DrugName,BaseDrugName,TAMatch,MatchType,RowCount
TENOFOVIR DISOPROXIL,TENOFOVIR DISOPROXIL,Tenofovir disoproxil fumarate,substring,764.0
TOCILIZUMAB - TYENNE ,TOCILIZUMAB - TYENNE,Tocilizumab,substring,761.0
DAROLUTAMIDE,DAROLUTAMIDE,Darolutamide with androgen deprivation therapy,substring,753.0
NORMAL IMMUNOGLOBULIN,NORMAL IMMUNOGLOBULIN,no_ta_match,no_ta_match,725.0
ONCOTICE,NOT_A_DRUG,not_a_drug,not_a_drug,711.0
ZANUBRUTINIB,ZANUBRUTINIB,Zanubrutinib,exact,692.0
CYTARABINE,CYTARABINE,Gemtuzumab ozogamicin with daunorubicin and cytarabine,substring,678.0
SIPONIMOD,SIPONIMOD,Siponimod,exact,665.0
AVELUMAB,AVELUMAB,Avelumab,exact,648.0
PACLITAXEL ALBUMIN,PACLITAXEL ALBUMIN,Paclitaxel,substring,638.0
OCRELIZUMAB,OCRELIZUMAB,Ocrelizumab,exact,607.0
BIMEKIZUMAB,BIMEKIZUMAB,Bimekizumab,exact,583.0
TRASTUZUMAB EMTANSINE,TRASTUZUMAB EMTANSINE,Trastuzumab emtansine,exact,581.0
DACARBAZINE,DACARBAZINE,no_ta_match,no_ta_match,569.0
TRAMETINIB,TRAMETINIB,Dabrafenib plus trametinib,substring,562.0
DABRAFENIB,DABRAFENIB,Dabrafenib,exact,555.0
PIRFENIDONE,PIRFENIDONE,Pirfenidone,exact,544.0
FINGOLIMOD,FINGOLIMOD,Fingolimod,exact,535.0
GLATIRAMER,GLATIRAMER,Glatiramer acetate,substring,499.0
POMALIDOMIDE,POMALIDOMIDE,Daratumumab with pomalidomide and dexamethasone,substring,429.0
DURVALUMAB,DURVALUMAB,Durvalumab,exact,423.0
TERIFLUNOMIDE,TERIFLUNOMIDE,Teriflunomide,exact,422.0
PEGINTERFERON BETA-1A,PEGINTERFERON BETA-1A,Peginterferon beta-1a,exact,414.0
NATALIZUMAB,NATALIZUMAB,Natalizumab,exact,409.0
PANITUMUMAB,PANITUMUMAB,Panitumumab,exact,398.0
BCG,NOT_A_DRUG,not_a_drug,not_a_drug,392.0
OMEFLEX,NOT_A_DRUG,not_a_drug,not_a_drug,391.0
ENCORAFENIB,ENCORAFENIB,Encorafenib,exact,388.0
IPILIMUMAB,IPILIMUMAB,Ipilimumab,exact,381.0
ADALIMUMAB (Yuflyma HOMECARE),ADALIMUMAB,Adalimumab,exact,372.0
RANIBIZUMAB ,RANIBIZUMAB,Ranibizumab,exact,361.0
MERCAPTOPURINE,MERCAPTOPURINE,no_ta_match,no_ta_match,351.0
ADALIMUMAB ,ADALIMUMAB,Adalimumab,exact,346.0
SOFOSBUVIR + VELPATASVIR,SOFOSBUVIR + VELPATASVIR,Sofosbuvir,substring,342.0
TOCILIZUMAB - TYENNE,TOCILIZUMAB - TYENNE,Tocilizumab,substring,339.0
TEZEPELUMAB,TEZEPELUMAB,Tezepelumab,exact,329.0
TRASTUZUMAB DERUXTECAN,TRASTUZUMAB DERUXTECAN,Trastuzumab deruxtecan,exact,328.0
BINIMETINIB,BINIMETINIB,no_ta_match,no_ta_match,322.0
POLATUZUMAB VEDOTIN,POLATUZUMAB VEDOTIN,Polatuzumab vedotin in combination,substring,317.0
TAUROSEPT,NOT_A_DRUG,not_a_drug,not_a_drug,317.0
NORMAL IMMUNOGLOBULIN ,NORMAL IMMUNOGLOBULIN,no_ta_match,no_ta_match,315.0
ELRANATAMAB,ELRANATAMAB,Elranatamab,exact,309.0
TRIFLURIDINE + TIPIRACIL,TRIFLURIDINE + TIPIRACIL,Trifluridine–tipiracil,component_match,308.0
IXAZOMIB,IXAZOMIB,Ixazomib with lenalidomide and dexamethasone,substring,301.0
PROTHROMBIN COMPLEX,NOT_A_DRUG,not_a_drug,not_a_drug,300.0
USTEKINUMAB (STELARA),USTEKINUMAB,Ustekinumab,exact,294.0
SUNITINIB,SUNITINIB,Sunitinib,exact,291.0
TRIOMEL,NOT_A_DRUG,not_a_drug,not_a_drug,280.0
CERTOLIZUMAB,CERTOLIZUMAB,Certolizumab (subcutaneous injection),substring,279.0
CEMIPLIMAB,CEMIPLIMAB,Cemiplimab,exact,273.0
SACITUZUMAB GOVITECAN,SACITUZUMAB GOVITECAN,Sacituzumab govitecan,exact,271.0
VINBLASTINE,VINBLASTINE,no_ta_match,no_ta_match,270.0
THALIDOMIDE,THALIDOMIDE,"Bortezomib in combination with dexamethasone, or with dexamethasone and thalidomide",substring,268.0
BOSUTINIB,BOSUTINIB,Bosutinib,exact,267.0
DASATINIB,DASATINIB,Dasatinib,exact,267.0
ATOGEPANT,ATOGEPANT,Atogepant,exact,252.0
EVEROLIMUS,EVEROLIMUS,Everolimus,exact,236.0
FREMANEZUMAB ,FREMANEZUMAB,Fremanezumab,exact,228.0
HYDROXYCARBAMIDE ,HYDROXYCARBAMIDE,no_ta_match,no_ta_match,226.0
AFATINIB,AFATINIB,Afatinib,exact,226.0
ALECTINIB,ALECTINIB,Alectinib,exact,226.0
INFLIXIMAB ,INFLIXIMAB,Infliximab,exact,206.0
NORMAL IMMUNOGLOBULIN HUMAN (PANZYGA),NORMAL IMMUNOGLOBULIN HUMAN,no_ta_match,no_ta_match,201.0
NILOTINIB,NILOTINIB,Nilotinib,exact,200.0
TEBENTAFUSP,TEBENTAFUSP,Tebentafusp,exact,199.0
Eylea2,EYLEA2,no_ta_match,no_ta_match,195.0
NORMAL IMMUNOGLOBULIN HUMAN (GAMTEN),NOT_A_DRUG,not_a_drug,not_a_drug,194.0
BLEOMYCIN,BLEOMYCIN,no_ta_match,no_ta_match,188.0
MOMELOTINIB,MOMELOTINIB,Momelotinib,exact,185.0
ERIBULIN,ERIBULIN,Eribulin,exact,184.0
EVOLOCUMAB ,EVOLOCUMAB,Evolocumab,exact,183.0
PONESIMOD,PONESIMOD,Ponesimod,exact,181.0
AFLIBERCEPT (EYLEA),AFLIBERCEPT,Aflibercept,exact,178.0
RITUXIMAB ,RITUXIMAB,Rituximab,exact,173.0
PERTUZUMAB /TRASTUZUMAB,PERTUZUMAB /TRASTUZUMAB,Pertuzumab,substring,173.0
PAZOPANIB,PAZOPANIB,Pazopanib (1st line),substring,170.0
CASPOFUNGIN,CASPOFUNGIN,no_ta_match,no_ta_match,170.0
PALIVIZUMAB,PALIVIZUMAB,no_ta_match,no_ta_match,168.0
BERIPLEX,NOT_A_DRUG,not_a_drug,not_a_drug,167.0
NATALIZUMAB ,NATALIZUMAB,Natalizumab,exact,167.0
AMGEVITA ADALIMUMAB,AMGEVITA ADALIMUMAB,Adalimumab,substring,165.0
TRIOMEL TPN,NOT_A_DRUG,not_a_drug,not_a_drug,162.0
BUSULFAN,BUSULFAN,no_ta_match,no_ta_match,154.0
CABAZITAXEL,CABAZITAXEL,Cabazitaxel in combination with prednisone or prednisolone,substring,152.0
SECUKINUMAB ,SECUKINUMAB,Secukinumab,exact,149.0
DAUNORUBICIN,DAUNORUBICIN,Gemtuzumab ozogamicin with daunorubicin and cytarabine,substring,136.0
NIVOLUMAB + RELATLIMAB,NIVOLUMAB + RELATLIMAB,Nivolumab,substring,133.0
AZACITIDINE 100MG,AZACITIDINE,Azacitidine,exact,133.0
PRIVIGEN,NOT_A_DRUG,not_a_drug,not_a_drug,129.0
REGORAFENIB,REGORAFENIB,Regorafenib,exact,123.0
OZANIMOD,OZANIMOD,Ozanimod,exact,118.0
RUCAPARIB,RUCAPARIB,Rucaparib,exact,116.0
RADIUM-223 DICHLORIDE,RADIUM-223 DICHLORIDE,Radium-223 dichloride,exact,114.0
AVACOPAN,AVACOPAN,Avacopan,exact,112.0
Byooviz,BYOOVIZ,no_ta_match,no_ta_match,112.0
AZACITADINE,AZACITADINE,Azacitidine,fuzzy,112.0
TOPOTECAN,TOPOTECAN,Topotecan,exact,110.0
FACTOR VIIA,NOT_A_DRUG,not_a_drug,not_a_drug,105.0
MELPHALAN,MELPHALAN,Melphalan,exact,105.0
LOMUSTINE,LOMUSTINE,no_ta_match,no_ta_match,105.0
VINCRISTINE + DOXORUBICIN + ETOPOSIDE,VINCRISTINE + DOXORUBICIN + ETOPOSIDE,Docetaxel with doxorubicin and cyclophosphamide (the TAC regimen),component_match,104.0
BENEPALI ETANERCEPT,BENEPALI ETANERCEPT,Etanercept,substring,103.0
PERTUZUMAB  / TRASTUZUMAB,PERTUZUMAB / TRASTUZUMAB,Pertuzumab,substring,103.0
PERTUZUMAB,PERTUZUMAB,Pertuzumab,exact,102.0
UPADACITINIB ,UPADACITINIB,Upadacitinib,exact,102.0
PEMBROLIZUMAB LIQUID,PEMBROLIZUMAB,Pembrolizumab,exact,101.0
GOLIMUMAB ,GOLIMUMAB,Golimumab,exact,99.0
ELBASVIR + GRAZOPREVIR,ELBASVIR + GRAZOPREVIR,Elbasvir–grazoprevir,component_match,95.0
LEVOCARNITINE,NOT_A_DRUG,not_a_drug,not_a_drug,95.0
ARSENIC,NOT_A_DRUG,not_a_drug,not_a_drug,95.0
CHLORAMBUCIL,CHLORAMBUCIL,Obinutuzumab in combination with chlorambucil,substring,95.0
AUTOLOGOUS SERUM EYE DROPS,NOT_A_DRUG,not_a_drug,not_a_drug,94.0
PALFORZIA,NOT_A_DRUG,not_a_drug,not_a_drug,94.0
BEVACIZUMAB (Avastin),BEVACIZUMAB,Bevacizumab,exact,94.0
SODIUM CHLORIDE+GLUCOSE,NOT_A_DRUG,not_a_drug,not_a_drug,92.0
OBETICHOLIC ACID,OBETICHOLIC ACID,Obeticholic acid,exact,92.0
GAMTEN,NOT_A_DRUG,not_a_drug,not_a_drug,89.0
FILGOTINIB ,FILGOTINIB,Filgotinib,exact,86.0
RALTITREXED,RALTITREXED,Raltitrexed,exact,83.0
IDACIO ADALIMUMAB,IDACIO ADALIMUMAB,Adalimumab,substring,82.0
BRENTUXIMAB VEDOTIN,BRENTUXIMAB VEDOTIN,Brentuximab vedotin,exact,82.0
WATER,NOT_A_DRUG,not_a_drug,not_a_drug,80.0
SERVICE COST,NOT_A_DRUG,not_a_drug,not_a_drug,79.0
LENVATINIB ,LENVATINIB,Lenvatinib,exact,75.0
COLISTIMETHATE SODIUM ,COLISTIMETHATE SODIUM,Colistimethate sodium,exact,74.0
ASCIMINIB,ASCIMINIB,Asciminib,exact,73.0
SELINEXOR,SELINEXOR,Selinexor with bortezomib and dexamethasone,substring,73.0
IFOSFAMIDE,IFOSFAMIDE,no_ta_match,no_ta_match,73.0
MOGAMULIZUMAB,MOGAMULIZUMAB,Mogamulizumab,exact,72.0
DOXORUBICIN LIPOSOMAL,DOXORUBICIN LIPOSOMAL,no_ta_match,no_ta_match,71.0
CLADRIBINE,CLADRIBINE,Cladribine,exact,70.0
PEGINTERFERON AFA-2A,PEGINTERFERON AFA-2A,Peginterferon alfa-2a,fuzzy,70.0
SERVICE COST ,NOT_A_DRUG,not_a_drug,not_a_drug,67.0
IFOSFAMIDE + MESNA,IFOSFAMIDE + MESNA,no_ta_match,no_ta_match,67.0
FOSLEVODOPA+FOSCARBIDOPA,FOSLEVODOPA+FOSCARBIDOPA,Foslevodopa–foscarbidopa,component_match,66.0
NIRSEVIMAB,NIRSEVIMAB,no_ta_match,no_ta_match,64.0
SOFOSBUVIR + LEDIPASVIR,SOFOSBUVIR + LEDIPASVIR,Sofosbuvir,substring,64.0
SORAFENIB,SORAFENIB,Sorafenib,exact,62.0
GILTERITINIB,GILTERITINIB,Gilteritinib,exact,61.0
METHOTREXATE DELIVERY/DISPENSING/SERVICE CHARGE,NOT_A_DRUG,not_a_drug,not_a_drug,61.0
TUCATINIB,TUCATINIB,Tucatinib with trastuzumab and capecitabine,substring,57.0
CANNIBIOL,CANNIBIOL,Cannabidiol,fuzzy,56.0
PROCARBAZINE,PROCARBAZINE,Oxcarbazepine,fuzzy,56.0
AMPHOTERICIN LIPOSOMAL,AMPHOTERICIN LIPOSOMAL,no_ta_match,no_ta_match,55.0
OCTOCOG ALFA,OCTOCOG ALFA,Efanesoctocog alfa,substring,55.0
BRIGATINIB,BRIGATINIB,Brigatinib,exact,55.0
Factor VIIa,FACTOR VIIA,no_ta_match,no_ta_match,54.0
TERIPARATID,TERIPARATID,Teriparatide,substring,54.0
GALCANEZUMAB ,GALCANEZUMAB,Galcanezumab,exact,53.0
PEMETREXED ,PEMETREXED,Pembrolizumab with pemetrexed and platinum chemotherapy,substring,52.0
TALAZOPARIB,TALAZOPARIB,Talazoparib,exact,51.0
HIV POST EXPOSURE PROPHYLAXIS,NOT_A_DRUG,not_a_drug,not_a_drug,51.0
EPOETIN BETA,EPOETIN BETA,"Erythropoietin analogues (epoetin alpha, epoetin beta, darbepoetin)",substring,50.0
HIGH PURITY FACTOR VIII + VON WILLEBRAND FACTOR,HIGH PURITY FACTOR VIII + VON WILLEBRAND FACTOR,no_ta_match,no_ta_match,49.0
SOTORASIB,SOTORASIB,Sotorasib,exact,48.0
NIVOLUMAB -,NIVOLUMAB,Cabozantinib with nivolumab,substring,48.0
PEGINTERFERON ALFA 2A,PEGINTERFERON ALFA 2A,Peginterferon alfa-2a,fuzzy,46.0
ALPELISIB,ALPELISIB,Alpelisib with fulvestrant,substring,46.0
SOMATROPIN ,SOMATROPIN,Somatropin,exact,46.0
PLERIXAFOR,PLERIXAFOR,no_ta_match,no_ta_match,45.0
NORMAL IMMUNOGLOBULIN HUMAN (PRIVIGEN),NORMAL IMMUNOGLOBULIN HUMAN,no_ta_match,no_ta_match,45.0
TOCILIZUMAB ,TOCILIZUMAB,Tocilizumab,exact,44.0
NORMAL IMMUNOGLOBULIN HUMAN (KIOVIG),NORMAL IMMUNOGLOBULIN HUMAN,no_ta_match,no_ta_match,43.0
"3,4 DIAMINOPYRIDINE","3,4 DIAMINOPYRIDINE",no_ta_match,no_ta_match,43.0
FLUOROURACIL ,FLUOROURACIL,Aflibercept in combination with irinotecan and fluorouracil-based therapy,substring,42.0
OMALIZUMAB ,OMALIZUMAB,Omalizumab,exact,42.0
PANOBINOSTAT,PANOBINOSTAT,Panobinostat in combination with bortezomib and dexamethasone,substring,42.0
PONATINIB,PONATINIB,Ponatinib,exact,42.0
Ozurdex,OZURDEX,no_ta_match,no_ta_match,41.0
ARSENIC TRIOXIDE,ARSENIC TRIOXIDE,Arsenic trioxide,exact,41.0
Delivery,NOT_A_DRUG,not_a_drug,not_a_drug,41.0
NORMAL IMMUNOGLOBULIN (GAMMAPLEX),NORMAL IMMUNOGLOBULIN,no_ta_match,no_ta_match,41.0
TRIFLURIDINE / TIPIRACIL,TRIFLURIDINE / TIPIRACIL,Trifluridine–tipiracil,component_match,41.0
BLINATUMOMAB,BLINATUMOMAB,Blinatumomab,exact,41.0
FEDRATINIB,FEDRATINIB,Fedratinib,exact,40.0
TIPIRACIL/TRIFLURIDINE,TIPIRACIL/TRIFLURIDINE,Trifluridine–tipiracil,component_match,40.0
CANNABIDIOL,CANNABIDIOL,Cannabidiol,exact,39.0
THIOTEPA,THIOTEPA,no_ta_match,no_ta_match,38.0
MIDOSTAURIN,MIDOSTAURIN,Midostaurin,exact,38.0
CAPIVASERTIB,CAPIVASERTIB,no_ta_match,no_ta_match,38.0
GLECAPREVIR + PIBRENTASVIR,GLECAPREVIR + PIBRENTASVIR,Glecaprevir–pibrentasvir,component_match,38.0
MAVACAMTEN,MAVACAMTEN,Mavacamten,exact,38.0
TOFACITINIB ,TOFACITINIB,Tofacitinib,exact,36.0
RIMEGEPANT,RIMEGEPANT,Rimegepant,exact,35.0
GEMCITABINE ,GEMCITABINE,Bevacizumab in combination with gemcitabine and carboplatin,substring,35.0
TENOFOVIR,TENOFOVIR,Tenofovir alafenamide,substring,35.0
NERATINIB,NERATINIB,Neratinib,exact,34.0
GEMTUZUMAB OZOGAMICIN,GEMTUZUMAB OZOGAMICIN,Gemtuzumab ozogamicin with daunorubicin and cytarabine,substring,34.0
LUMACAFTOR + IVACAFTOR,LUMACAFTOR + IVACAFTOR,Lumacaftor–ivacaftor,component_match,33.0
OCTREOTIDE LA,OCTREOTIDE LA,no_ta_match,no_ta_match,32.0
AMPHOTERICIN B,AMPHOTERICIN B,no_ta_match,no_ta_match,32.0
ROPEGINTERFERON,ROPEGINTERFERON,no_ta_match,no_ta_match,32.0
TEPOTINIB,TEPOTINIB,Tepotinib,exact,31.0
OCTREOTIDE LAR,OCTREOTIDE LAR,no_ta_match,no_ta_match,31.0
INFLIXIMAB (REMSIMA) (HOMECARE) 120 mg in 1mL Pre-Filled Pen,INFLIXIMAB,Infliximab,exact,30.0
IDARUBICIN,IDARUBICIN,no_ta_match,no_ta_match,30.0
OZANIMOD ,OZANIMOD,Ozanimod,exact,29.0
BYOOVIZ,BYOOVIZ,no_ta_match,no_ta_match,29.0
POLATUZUMAB,POLATUZUMAB,Polatuzumab vedotin in combination,substring,29.0
ETANERCEPT ,ETANERCEPT,Etanercept,exact,29.0
BEXAROTENE,BEXAROTENE,no_ta_match,no_ta_match,28.0
Rimmyrah,RIMMYRAH,no_ta_match,no_ta_match,28.0
DELIVERY,NOT_A_DRUG,not_a_drug,not_a_drug,27.0
DYSPORT 500UNIT POWDER FOR SOLUTION FOR INJECTION VIALS (IPSEN LTD),DYSPORT,no_ta_match,no_ta_match,26.0
DOSTARLIMAB,DOSTARLIMAB,Dostarlimab,exact,25.0
Daratumumab,DARATUMUMAB,Carfilzomib with daratumumab and dexamethasone,substring,25.0
MITOMYCIN-C,MITOMYCIN-C,no_ta_match,no_ta_match,25.0
PERTUZUMAB/TRASTUZUMAB,PERTUZUMAB/TRASTUZUMAB,Pertuzumab,substring,25.0
REMSIMA  100MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,REMSIMA,no_ta_match,no_ta_match,25.0
BOSENTAN,BOSENTAN,no_ta_match,no_ta_match,24.0
CRIZOTINIB,CRIZOTINIB,Crizotinib,exact,24.0
ELACESTRANT,ELACESTRANT,Elacestrant,exact,24.0
BRENTUXIMAB,BRENTUXIMAB,Brentuximab vedotin,substring,24.0
TRALOKINUMAB ,TRALOKINUMAB,Tralokinumab,exact,24.0
TEZACAFTOR + IVACAFTOR,TEZACAFTOR + IVACAFTOR,Ivacaftor–tezacaftor–elexacafto,component_match,24.0
TRETINOIN,TRETINOIN,Alitretinoin,substring,24.0
ELACESTRANT,ELACESTRANT,Elacestrant,exact,24.0
HUMULIN R ,HUMULIN R,no_ta_match,no_ta_match,24.0
RISANKIZUMAB (FOR HOMECARE THERAPY),RISANKIZUMAB,Risankizumab,exact,23.0
TPN TRIOMEL,NOT_A_DRUG,not_a_drug,not_a_drug,22.0
ANTITHYMOCYTE IMMUNOGLOBULIN (EQUINE),ANTITHYMOCYTE IMMUNOGLOBULIN,Rabbit anti-human thymocyte immunoglobulin,fuzzy,22.0
AFLIBERCEPT (EYLEA) (Vial) 40 mg in 1mL Solution for Injection,AFLIBERCEPT,Aflibercept,exact,22.0
RISANKIZUMAB ,RISANKIZUMAB,Risankizumab,exact,22.0
ERLOTINIB,ERLOTINIB,Erlotinib,exact,22.0
C1-ESTERASE INHIBITOR,C1-ESTERASE INHIBITOR,no_ta_match,no_ta_match,22.0
Prothrombin Complex,NOT_A_DRUG,not_a_drug,not_a_drug,21.0
VONICOG ALFA,VONICOG ALFA,no_ta_match,no_ta_match,21.0
PEGASPARGASE,PEGASPARGASE,"Pegaspargase, as part of antineoplastic combination therapy",substring,21.0
MITOMYCIN ,MITOMYCIN,no_ta_match,no_ta_match,21.0
PERTUZUMAB / TRASTUZUMAB,PERTUZUMAB / TRASTUZUMAB,Pertuzumab,substring,21.0
Avastin,AVASTIN,no_ta_match,no_ta_match,21.0
VONICOG ALFA,VONICOG ALFA,no_ta_match,no_ta_match,21.0
TALIMOGENE LAHERPAREPVEC,TALIMOGENE LAHERPAREPVEC,Talimogene laherparepvec,exact,21.0
TRABECTEDIN,TRABECTEDIN,Intravenous trabectedin,substring,20.0
DUPIXENT  300MG/2ML SOLUTION FOR INJECTION PRE-FILLED SYRINGE,DUPIXENT,no_ta_match,no_ta_match,20.0
ENTRECTINIB,ENTRECTINIB,Entrectinib,exact,20.0
SODIUM LACTATE COMPOUND,SODIUM LACTATE COMPOUND,no_ta_match,no_ta_match,20.0
TRASTUZUMAB EMTANSINE ,TRASTUZUMAB EMTANSINE,Trastuzumab,substring,19.0
LORLATINIB,LORLATINIB,Lorlatinib,exact,19.0
FLUDARABINE,FLUDARABINE,Fludarabine (monotherapy),substring,19.0
ENFORTUMAB VEDOTIN ,ENFORTUMAB VEDOTIN,Enfortumab vedotin,exact,19.0
MANNITOL,MANNITOL,Mannitol dry powder for inhalation,substring,19.0
NIRMATRELVIR,NIRMATRELVIR,Nirmatrelvir plus ritonavir,substring,19.0
HUMIRA ADALIMUMAB,HUMIRA ADALIMUMAB,Adalimumab,substring,19.0
MANNITOL,NOT_A_DRUG,not_a_drug,not_a_drug,19.0
VEDOLIZUMAB  300MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION (DOSES 4 AND ABOVE),VEDOLIZUMAB,Vedolizumab,exact,18.0
SOFOSBUVIR + VELPATASVIR + VOXILAPREVIR,SOFOSBUVIR + VELPATASVIR + VOXILAPREVIR,Sofosbuvir,substring,18.0
PEGVISOMANT,PEGVISOMANT,no_ta_match,no_ta_match,18.0
FACTOR IX,FACTOR IX,no_ta_match,no_ta_match,18.0
DARBEPOETIN,DARBEPOETIN,"Erythropoiesis-stimulating agents (epoetin alfa, beta, theta and zeta, and darbepoetin alfa)",substring,18.0
HC IDACIO DELIVERY FEE,NOT_A_DRUG,not_a_drug,not_a_drug,18.0
SMOFKABIVEN,SMOFKABIVEN,no_ta_match,no_ta_match,18.0
ENTYVIO  300MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,ENTYVIO,no_ta_match,no_ta_match,18.0
CONESTAT ALFA,CONESTAT ALFA,no_ta_match,no_ta_match,18.0
IVOSIDENIB,IVOSIDENIB,Ivosidenib,exact,18.0
Autologus,NOT_A_DRUG,not_a_drug,not_a_drug,18.0
LANREOTIDE AUTOGEL,LANREOTIDE AUTOGEL,no_ta_match,no_ta_match,17.0
BIMEKIZUMAB (BIMZELX) HOMECARE 160 mg Pre-Filled Pen,BIMEKIZUMAB,Bimekizumab,exact,17.0
CERTOLIZUMAB PEGOL (CIMZIA) (HOMECARE) 200 mg in 1mL Pre-Filled Pen,CERTOLIZUMAB PEGOL,Certolizumab Pegol,exact,17.0
FLIXABI  100MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,FLIXABI,no_ta_match,no_ta_match,17.0
TECLISTAMAB,TECLISTAMAB,Teclistamab,exact,17.0
SELPERCATINIB,SELPERCATINIB,Selpercatinib,exact,16.0
XOLAIR  150MG/1ML INJECTION,XOLAIR,no_ta_match,no_ta_match,16.0
MERCAPTAMINE ,MERCAPTAMINE,no_ta_match,no_ta_match,16.0
DIFELIKEFALIN,DIFELIKEFALIN,Difelikefalin,exact,16.0
ETANERCEPT (BENEPALI) (HOMECARE) 50 mg in 1mL Pre-Filled Pen,ETANERCEPT,Etanercept,exact,16.0
NORMAL IMMUNOGLOBULIN HUMAN (INTRATECT),NORMAL IMMUNOGLOBULIN HUMAN,no_ta_match,no_ta_match,16.0
SKYRIZI  150MG/1ML SOLUTION FOR INJECTION PRE-FILLED PEN,SKYRIZI,no_ta_match,no_ta_match,16.0
SODIUM BENZOATE,SODIUM BENZOATE,no_ta_match,no_ta_match,15.0
BELANTAMAB,BELANTAMAB,Elranatamab,fuzzy,15.0
MERCAPTAMINE,MERCAPTAMINE,no_ta_match,no_ta_match,15.0
ADALIMUMAB - ASTUTE TRIAL,ADALIMUMAB - ASTUTE TRIAL,Adalimumab,substring,15.0
SOMATROPIN (Homecare)(Omnitrope SurePal 10),SOMATROPIN,Somatropin,exact,15.0
SOMATROPIN (Homecare)(Omnitrope SurePal 15),SOMATROPIN,Somatropin,exact,14.0
NIRSEVIMAB ,NIRSEVIMAB,no_ta_match,no_ta_match,14.0
TRASTUZUMAB DERUXTECAN ,TRASTUZUMAB DERUXTECAN,Trastuzumab,substring,14.0
CARMUSTINE,CARMUSTINE,Carmustine implants,substring,14.0
ABATACEPT (Orencia FOR HOMECARE THERAPY),ABATACEPT,Abatacept,exact,14.0
RIMMYRAH,RIMMYRAH,no_ta_match,no_ta_match,13.0
IDELALISIB,IDELALISIB,Idelalisib,exact,13.0
EPCORITAMAB,EPCORITAMAB,Epcoritamab,exact,13.0
