DrugName,RowCount
SOTORASIB,48
NIVOLUMAB -,48
SOMATROPIN ,46
ALPELISIB,46
PEGINTERFERON ALFA 2A,46
PLERIXAFOR,45
NORMAL IMMUNOGLOBULIN HUMAN (PRIVIGEN),45
TOCILIZUMAB ,44
NORMAL IMMUNOGLOBULIN HUMAN (KIOVIG),43
"3,4 DIAMINOPYRIDINE",43
PONATINIB,42
OMALIZUMAB ,42
PANOBINOSTAT,42
FLUOROURACIL ,42
ARSENIC TRIOXIDE,41
Ozurdex,41
BLINATUMOMAB,41
Delivery,41
NORMAL IMMUNOGLOBULIN (GAMMAPLEX),41
TRIFLURIDINE / TIPIRACIL,41
FEDRATINIB,40
TIPIRACIL/TRIFLURIDINE,40
CANNABIDIOL,39
THIOTEPA,38
MIDOSTAURIN,38
CAPIVASERTIB,38
GLECAPREVIR + PIBRENTASVIR,38
MAVACAMTEN,38
TOFACITINIB ,36
TENOFOVIR,35
GEMCITABINE ,35
RIMEGEPANT,35
NERATINIB,34
GEMTUZUMAB OZOGAMICIN,34
LUMACAFTOR + IVACAFTOR,33
OCTREOTIDE LA,32
AMPHOTERICIN B,32
ROPEGINTERFERON,32
TEPOTINIB,31
OCTREOTIDE LAR,31
IDARUBICIN,30
INFLIXIMAB (REMSIMA) (HOMECARE) 120 mg in 1mL Pre-Filled Pen,30
OZANIMOD ,29
BYOOVIZ,29
POLATUZUMAB,29
ETANERCEPT ,29
BEXAROTENE,28
Rimmyrah,28
DELIVERY,27
DYSPORT 500UNIT POWDER FOR SOLUTION FOR INJECTION VIALS (IPSEN LTD),26
MITOMYCIN-C,25
Daratumumab,25
REMSIMA  100MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,25
PERTUZUMAB/TRASTUZUMAB,25
DOSTARLIMAB,25
HUMULIN R ,24
BOSENTAN,24
CRIZOTINIB,24
ELACESTRANT,24
BRENTUXIMAB,24
TRALOKINUMAB ,24
TEZACAFTOR + IVACAFTOR,24
TRETINOIN,24
RISANKIZUMAB (FOR HOMECARE THERAPY),23
AFLIBERCEPT (EYLEA) (Vial) 40 mg in 1mL Solution for Injection,22
C1-ESTERASE INHIBITOR,22
ERLOTINIB,22
RISANKIZUMAB ,22
TPN TRIOMEL,22
ANTITHYMOCYTE IMMUNOGLOBULIN (EQUINE),22
PERTUZUMAB / TRASTUZUMAB,21
Avastin,21
VONICOG ALFA,21
TALIMOGENE LAHERPAREPVEC,21
MITOMYCIN ,21
Prothrombin Complex,21
PEGASPARGASE,21
SODIUM LACTATE COMPOUND,20
TRABECTEDIN,20
DUPIXENT  300MG/2ML SOLUTION FOR INJECTION PRE-FILLED SYRINGE,20
ENTRECTINIB,20
HUMIRA ADALIMUMAB,19
NIRMATRELVIR,19
MANNITOL,19
FLUDARABINE,19
TRASTUZUMAB EMTANSINE ,19
ENFORTUMAB VEDOTIN ,19
LORLATINIB,19
SMOFKABIVEN,18
IVOSIDENIB,18
ENTYVIO  300MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,18
FACTOR IX,18
CONESTAT ALFA,18
Autologus,18
HC IDACIO DELIVERY FEE,18
DARBEPOETIN,18
SOFOSBUVIR + VELPATASVIR + VOXILAPREVIR,18
PEGVISOMANT,18
VEDOLIZUMAB  300MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION (DOSES 4 AND ABOVE),18
FLIXABI  100MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,17
TECLISTAMAB,17
CERTOLIZUMAB PEGOL (CIMZIA) (HOMECARE) 200 mg in 1mL Pre-Filled Pen,17
LANREOTIDE AUTOGEL,17
BIMEKIZUMAB (BIMZELX) HOMECARE 160 mg Pre-Filled Pen,17
SELPERCATINIB,16
XOLAIR  150MG/1ML INJECTION,16
MERCAPTAMINE ,16
DIFELIKEFALIN,16
ETANERCEPT (BENEPALI) (HOMECARE) 50 mg in 1mL Pre-Filled Pen,16
NORMAL IMMUNOGLOBULIN HUMAN (INTRATECT),16
SKYRIZI  150MG/1ML SOLUTION FOR INJECTION PRE-FILLED PEN,16
ADALIMUMAB - ASTUTE TRIAL,15
SOMATROPIN (Homecare)(Omnitrope SurePal 10),15
MERCAPTAMINE,15
BELANTAMAB,15
SODIUM BENZOATE,15
SOMATROPIN (Homecare)(Omnitrope SurePal 15),14
NIRSEVIMAB ,14
TRASTUZUMAB DERUXTECAN ,14
CARMUSTINE,14
ABATACEPT (Orencia FOR HOMECARE THERAPY),14
USTEKINUMAB ,13
ELAFIBRANOR ,13
TRIENTINE,13
AMPHOTERICIN (AMBISOME) LIPOSOMAL,13
Panitumumab,13
ADALIMUMAB - BIOSIMILAR,13
TIPIRACIL AND TRIFLURIDINE,13
RIMMYRAH,13
EPCORITAMAB,13
IDELALISIB,13
IXEKIZUMAB ,12
 DOXORUBICIN,12
BIMZELX  160MG/1ML SOLUTION FOR INJECTION PRE-FILLED PEN,12
FACTOR VIII INHIBITOR BYPASSING FACTOR,12
ETANERCEPT (ENBREL FOR HOMECARE THERAPY),12
BELANTAMAB MAFODOTIN,12
INSTALLATION AND REMOVAL FEE ,12
HC ADALIMUMAB (AMGEVITA HCF) 40 MG/0.4 ML SOLUTION FOR INJECTION PRE-FILLED PEN,12
NORMAL IMMUNOGLOBULIN (FLEBOGAMMA - 726525),11
USTEKINUMAB (STELARA) (HOMECARE) 90 mg in 1mL Pre-Filled Syringe,11
PRALUENT PRE-FILLED PEN  150MG/1ML INJECTION,11
EFTRENONACOG ALFA,11
Iluvien Injection,11
DEFERIPRONE,11
VYDURA  75MG ORAL LYOPHILISATES SUGAR-FREE,11
ADALIMUMAB (AMGEVITA) (HOMECARE) (*NEW*) 40 mg in 0.8mL Pre-Filled Pen,10
ADALIMUMAB (YUFLYMA) (HOMECARE) 40 mg in 0.4mL Pre-Filled Pen,10
C1 ESTERASE INHIBITOR,10
UPADACITINIB (RINVOQ)  (HOMECARE) 30 mg Prolonged-Release Tablets,10
GOLIMUMAB (Simponi HOMECARE),10
MELATONIN  3MG TABLETS; 30 TABLETS; PACK; PACK OF 1,10
GLYCEROL PHENYLBUTYRATE,10
TOCILIZUMAB (Tyenne),10
DEXTROSE,10
PEGINTERFERON ALFA,10
INFLIXIMAB (FLIXABI) 100MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,10
VON WILLEBRAND FACTOR ANALOGUE,10
DOLUTEGRAVIR,10
AVASTIN,9
VOCLOSPORIN,9
DUPIXENT  300MG/2ML SOLUTION FOR INJECTION PRE-FILLED DEVICE,9
PEMBROLIZUMABLIQUID,9
GANCICLOVIR,9
DACTINOMYCIN,9
PREDNISOLONE  5MG TABLETS,9
TRASTUZUMAB ,9
MELATONIN  2MG MODIFIED RELEASE TABLET; 30 TABLETS; PACK; PACK OF 1,9
DUPILUMAB (Dupixent HOMECARE),9
EVEROLIMUS ,9
NERIA NEEDLE GUARD 6MM/110CM/27G,9
BOTULINUM TOXIN TYPE A  100UNIT POWDER FOR SOLUTION FOR INJECTION,8
RALTEGRAVIR,8
SUCROFERRIC OXYHYDROXIDE,8
THALIDOMIDE ,8
OCTOCG ALFA,8
GENTAMICIN  80MG/2ML INJECTION,8
OMALIZUMAB (OMLYCLO),8
ISAVUCONAZOLE,8
AMBISOME LIPOSOMAL 50MG POWDER FOR DISPERSION FOR INFUSION VIALS (GILEAD SCIENCES INTERNATIONAL LTD),8
AQUIPTA  60MG TABLETS,8
HC SOMATROPIN GENOTROPIN MINIQUICK  INJECTION 0.4 MG (1.2IU),8
ALISKIREN,8
INSTALLATION AND REMOVAL FEE,7
PEMIGATINIB,7
VEDOLIZUMAB ENTYVIO,7
HOMECARE 3 MONTH DELIVERY CHARGE,7
QUIZARTINIB,7
VEDOLIZUMAB (Entyvio) FOR HOMECARE THERAPY,7
INFLIXIMAB (Remsima HOMECARE),7
ROACTEMRA  200MG/10ML CONCENTRATE FOR SOLUTION FOR INFUSION,7
ROACTEMRA  80MG/4ML CONCENTRATE FOR SOLUTION FOR INFUSION,7
BARICITINIB (OLUMIANT) (HOMECARE) 4 mg Tablets,7
NORMALIMMUNOGLOBULIN,7
NORMAL IMMUNOGLOBULIN HUMAN (IQYMUNE),7
TRUXIMA  500MG/50ML CONCENTRATE FOR SOLUTION FOR INFUSION,7
ROPEGINTERFERON ALFA-2B,7
RITONAVIR,7
SEVELAMER CARBONATE (RENVELA),7
Octocog Alfa,7
PEMETREXED IN 0.9% SODIUM CHLORIDE,6
EBGLYSS  250MG/2ML SOLUTION FOR INJECTION PRE-FILLED PEN,6
BOTULINUM TOXIN,6
EMTRICITABINE / TENOFOVIR DISOPROXIL,6
FARICIMAB 28.8mg/0.24mL!SOLUTION FOR INJECTION,6
DAUNORUBICIN + CYTARABINE,6
TOFACITINIB  5MG TABLETS,6
SOMAERECT RESPONSE II vacuum pump,6
ZIDOVUDINE,6
DEUCRAVACITINIB (SOTYKTU for HOMECARE),6
DEUTIVACAFTOR + TEZACAFTOR + VANZACAFTOR ,6
EPOETIN ZETA ,6
FRUQUINTINIB,6
IDACIO  40MG/0.8ML SOLUTION FOR INJECTION PRE-FILLED PEN,6
UPADACITINIB (Rinvoq HOMECARE) PAS PRICE 873.93,6
FIBRINOGEN,6
DARBEPOETIN ALFA (FOR HOMECARE THERAPY) Aranesp,6
BOTOX 100UNIT POWDER FOR SOLUTION FOR INJECTION VIALS (ALLERGAN LTD),6
EMTRICITABINE AND TENOFOVIR ALAFENAMIDE,6
LENVATINIB (LENVIMA),6
USTEKINUMAB (PYZCHIVA),6
MERCAPTAMINE (CYSTEAMINE) (HOMECARE),6
AJOVY  225MG/1.5ML SOLUTION FOR INJECTION PRE-FILLED PEN,6
INTERFERON BETA 1B,6
RINVOQ  30MG MODIFIED RELEASE TABLET,6
DESCOVY,5
ROXADUSTAT (Evrenzo HOMECARE THERAPY),5
LANTHANUM CARBONATE,5
USTEKINUMAB (WEZENLA) (HOMECARE) 90 mg in 1mL Pre-Filled Syringe,5
INFLIXIMAB (REMSIMA) 100 mg Infusion powder,5
ETANERCEPT - BIOSIMILAR,5
APREMILAST (Otezla HOMECARE),5
FILGOTINIB (Jyseleca HOMECARE),5
VEDOLIZUMAB ,5
HOMECARE 4 MONTH DELIVERY CHARGE ALCURA,5
APIXABAN  5MG TABLETS 56 TABLETS PACK PACK OF 1,5
Etoposide,5
DIAMINOPYRIDINE,5
AFLIBERCEPT (EYLEA) 2 mg in 50microlitres Pre-Filled Syringe,5
PRALUENT  300MG/2ML SOLUTION FOR INJECTION PRE-FILLED PEN,5
FLEBOGAMMA,4
APIXABAN  2.5MG TABLETS 60 TABLETS PACK PACK OF 1,4
CIMZIA PRE-FILLED PEN  200MG/1ML INJECTION SOLUTION,4
DARUNAVIR,4
LOWER DELIVERY CHARGE PPH,4
ROXA (HOMECARE) 3 MONTH DELIVERY CHARGE,4
RIVAROXABAN  1MG/ML ORAL SUSPENSION SUGAR-FREE 100 ML PACK PACK OF 1,4
MEXILETINE,4
BUDESONIDE,4
BUDESONIDE (KINPEYGO) ,4
TOCILIZUMAB  (Tyenne) FOR HOMECARE THERAPY,4
ABATACEPT (Orencia HOMECARE),4
NEORAL 25MG CAPSULES (NOVARTIS PHARMACEUTICALS UK LTD),4
BUDESONIDE (Kinpeygo) FOR HOMECARE THERAPY Modified Release,4
PENTAMIDINE,4
OCRELIZUMAB ,4
DALTEPARIN SODIUM  10000UNIT/1ML SOLUTION FOR INJECTION PRE-FILLED GRADUATED SYRINGE 1 ML SINGLE-USE DEVICE PACK OF 5,4
NORMAL IMMUNOGLOBULIN HUMAN (OCTAGAM),4
Pemetrexed,4
COLOMYCIN,4
ADALIMUMAB (IDACIO) (HOMECARE) 40 mg in 0.8mL Pre-Filled Pen,4
L-ARGININE,4
REMSIMA (INFLIXIMAB) 450 mg in 0.9% Sodium Chlorid,4
ADALIMUMAB - YUFLYMA,4
LEVOCARNITINE ,4
RIBAVIRIN,4
AGALSIDASE BETA,4
ULTIMATE SUREFIT RING,4
VOXELOTOR,4
BERINERT,4
BELZUTIFAN,4
UPADACITINIB (RINVOQ) (HOMECARE) 15 mg Prolonged-Release Tablets,3
NELARABINE,3
avastin,3
PENTOSTATIN,3
VINORELBINE ,3
XONVEA (Doxylamine 10mg & Pyridoxine 10mg),3
VEDOLIZUMAB (ENTYVIO) 300 mg Infusion powder,3
GALCENEZUMAB,3
WEZENLA 45MG/0.5ML SOLUTION FOR INJECTION PRE-FILLED SYRINGE,3
SOMATROPIN (Homecare)(Genotropin),3
TIVOZANIB,3
SOMATROPIN (GENOTROPIN) (HOMECARE) 12 mg Injection Cartridges,3
EPOETIN BETA (HOMECARE),3
LAMIVUDINE,3
SAIZEN  12MG/1.5ML INJECTION SOLUTION,3
GUSELKUMAB (Tremfya HOMECARE),3
CISPLATIN + ETOPOSIDE,3
DIMETHYL FUMARATE ,3
EMGALITY  120MG/1ML SOLUTION FOR INJECTION PRE-FILLED PEN,3
ENBREL ETANERCEPT,3
PEGASPARAGINASE,3
PALFORZIA INITIAL DOSE ESCALATION PACK,3
RITLECITINIB,3
APREMILAST (OTEZLA) 30 mg Tablets,3
ETANERCEPT - ERELZI,3
VEDOLIZUMAB 300MG POWDER FOR CONCENTRATE FOR SOLUTION FOR INFUSION,3
RISANKIZUMAB (SKYRIZI) (HOMECARE) 360 mg Cartridge with Device,3
CERTOLIZUMABPEGOL,3
ROMOSOZUMAB (Evenity HOMECARE),3
TYMBRINEB  300MG/5ML NEBULISER SOLUTION,3
TADALAFIL,2
Lucentis2,2
ALIROCUMAB  300MG/2ML SOLUTION FOR INJECTION PRE-FILLED PEN,2
Cytarabine,2
NEVIRAPINE,2
ORENCIA CLICKJECT  125MG INJECTION SOLUTION,2
DESFERRIOXAMINE 500MG POWDER FOR SOLUTION FOR INJECTION VIALS,2
REMSIMA (INFLIXIMAB) 450 mg in 0.9% Sodium Chloride (250ML) Infusion,2
REMSIMA (INFLIXIMAB) 500 mg in 0.9% Sodium Chlorid,2
peanut protein,2
REMDESIVIR 100 mg Infusion powder,2
VONICOG ALFA ,2
PALFORZIA LEVEL 5 (40MG DAILY) 2 WEEK UP-DOSING PACK,2
ROACTEMRA TOCILIZUMAB,2
INFLIXIMAB - BIOSIMILAR,2
SECUKINUMAB (HOMECARE) (COSENTYX) 300 mg in 2mL Pre-Filled Pen,2
UPADACITINIB  45MG MODIFIED RELEASE TABLET,2
INOTUZUMAB OZOGAMICIN,2
Vonicog alfa,2
DARBEPOETIN ALFA (FOR HOMECARE THERAPY) Aranesp (new),2
AFLIBERCEPT (EYLEA) (PFS),2
Fluocinolone,2
MABTHERA,2
INOTUZUMAB OZOGAMICIN ,2
TOCTINO 10MG CAPSULES (STIEFEL LABORATORIES (UK) LTD),2
ABROCITINIB 200mg,2
ANTITHROMBIN III,2
SODIUM CHLORIDE INHALATION SOLUTION 7%,2
YUFLYMA  40MG/0.4ML SOLUTION FOR INJECTION PRE-FILLED PEN,2
MODAFINIL  100MG TABLETS; 30 TABLETS; PACK; PACK OF 1,2
PULMOZYME,2
USTEKINUMAB (STELARA) (HOMECARE) 45 mg in 0.5mL Pre-Filled Syringe,2
HC USTEKINUMAB (PYZCHIVA) 90MG/1ML SOLUTION FOR INJECTION PRE-FILLED SYRINGE,2
SERVICE COST (POLAR SPEED HOMECARE),2
"DIAMINOPYRIDINE (3,4)",2
Avelumab,2
INFLIXIMAB (REMSIMA) (HOMECARE) 120 mg Pre-Filled,2
AFLIBERCEPT  3.6MG/90MICROLITRE SOLUTION FOR INJECTION PRE-FILLED SYRINGE,2
PEGINTERFERONAFA-2A,2
ARGININE,2
BIMEKIZUMAB (Bimzelx HOMECARE),2
BOTULINUM A TOXIN (Botox) 100 units Powder for Soln for Injection,2
PALFORZIA LEVEL 4 (20MG DAILY) 2 WEEK UP-DOSING PACK,2
VAMOROLONE,2
SECUKINUMAB (HOMECARE) (COSENTYX) 300 mg in 2mL Pr,2
ITRACONAZOLE  100MG CAPSULES,2
NOVO SEVEN,2
TRALOKINUMAB (HOMECARE),2
ADALIMUMAB (Yuflyma),2
VALGANCICLOVIR,2
DEUCRAVACITINIB (Sotyktu HOMECARE),2
DUPILUMAB  300MG/2ML SOLUTION FOR INJECTION PRE-FILLED SYRINGE,2
SCIENSUS HOMECARE 3 MONTHLY DELIVERY CHARGE,2
DEUCRAVACITINIB,2
ANAKINRA  100MG/0.67ML INJECTION,1
DELIVERY CHARGE (ANTIINFECTIVE HOME IVS),1
BICTEGRAVIR / EMTRICITABINE / TENOFOVIR,1
PITOLISANT  4.5MG TABLET,1
USTEKINUMAB (STEQEYMA),1
SEVELAMER CARBONATE.,1
HEALTHCARE AT HOME (HOMECARE) EMERGENCY DELIVERY FEE,1
FACTOR VIII INHIBITOR BYPASSING FRACTION,1
DEXRAZOXANE,1
BICTEGRAVIR + EMTRICITABINE + TENOFOVIR,1
EDOXABAN  60MG TABLETS 28 TABLETS PACK PACK OF 1,1
ELACESTRANT ,1
MACITENTAN,1
WAKIX  4.5MG TABLETS,1
FREESTYLE LIBRE 2 PLUS SENSOR,1
TRIUMEQ,1
AMGEVITA (HOMECARE) (ADALIMUMAB) 40 mg Pre-Filled,1
ELACESTRANT DIHYDROCHLORIDE,1
USTEKINUMAB (Wezenla) FOR HOMECARE THERAPY),1
METOJECT PEN  17.5MG/0.35ML SOLUTION FOR INJECTION PRE-FILLED PEN,1
glucose,1
STELARA  130MG/26ML CONCENTRATE FOR SOLUTION FOR INFUSION,1
KIOVIG,1
SODIUM PHENYLBUTYRATE,1
EPOPROSTENOL,1
ODEFSEY ,1
DARBEPOETIN SURECLICK,1
MITOTANE,1
PREDNISOLONE (FOR HOMECARE THERAPY),1
AFLIBERCEPT (EYLEA) (Vial) 40 mg in 1mL Solution f,1
ONC/HAEM HOMECARE 2 MONTHLY DELIVERY CHARGE,1
FOSCARNET SODIUM,1
EDOXABAN  30MG TABLETS 28 TABLETS PACK PACK OF 1,1
DOXORUBICINLIPOSOMAL,1
INFLIXIMAB (INFLECTRA,1
AIMOVIG PRE-FILLED PEN  140MG INJECTION SOLUTION,1
AMIKACIN LIPOSOMAL ,1
BUDESONIDE (KINPEYGO),1
FLUOROURACIL CREAM,1
ODEFSEY,1
WEZENLA  45MG/0.5ML SOLUTION FOR INJECTION PRE-FILLED SYRINGE,1
SAIZEN  20MG/2.5ML INJECTION SOLUTION,1
ANDEXANET ALPHA,1
ENTECAVIR,1
GENOTROPIN 12MG POWDER AND SOLVENT FOR SOLUTION FOR INJECTION CARTRIDGES,1
TPN TRIOMEL N7 ELECTROLYTE FREE,1
INFLIXIMAB (2ND LINE),1
CIDOMYCIN  80MG/2ML INJECTION,1
GEMCITABINE 2000MG IN 250ML SODIUM CHLORIDE 0.9%,1
BICTEGRAVIR + EMTRICITABINE + TENOFOVIR + ALAFENAMIDE,1
SACITUZIMAB GOVITECAN,1
SEVELAMER HYDROCHLORIDE (RENAGEL),1
USTEKINUMAB (Pyzchiva),1
MEXILETINE HYDROCHLORIDE  100MG CAPSULES,1
XOLAIR  150MG/1ML SOLUTION FOR INJECTION PRE-FILLED SYRINGE,1
MARIBAVIR,1
BEVACIZUMAB (0.15ML) 1.25 mg in 0.05mL Intravitreal Injection,1
HPMC,1
NINTEDANIB ,1
INCLISIRAN,1
MEROPENEM  500MG POWDER FOR SOLUTION FOR INJECTION,1
LEVOCARNITINE (L-CARNITINE),1
NERIA GUARD NEEDLE 6MM/110CM/27G,1
PACLITAXELALBUMIN,1
TALTZ PRE-FILLED PEN  80MG INJECTION SOLUTION,1
PALFORZIA LEVEL 9 (200MG DAILY) 2 WEEK UP-DOSING PACK,1
RIVAROXABAN  15MG FILM COATED TABLETS 28 TABLETS PACK PACK OF 1,1
GENVOYA,1
IBRUTINIB (WM-FOC STOCK),1
COLISTIMETHATESODIUM,1
INFLIXIMAB REMSIMA,1
BEVACIZUMAB (Right eye),1
ADALIMUMAB (AMGEVITA) (HOMECARE) 40 mg in 0.8mL Pr,1
PALFORZIA LEVEL 8 (160MG DAILY) 2 WEEK UP-DOSING PACK,1
WAKIX  18MG TABLETS,1
PALFORZIA LEVEL 2 (6MG DAILY) 2 WEEK UP-DOSING PACK,1
PEP PACK,1
SOMATROPIN (Omnitrope SurePal 15),1
LPCH (HOMECARE) DELIVERY FEE,1
FREESTYLE LIBRE 2 SENSOR,1
RELUGOLIX,1
PN NEONATAL PRETERM STANDARD,1
"PEGINTERFERON ALFA-2A, PRE-FILLED SYRINGE (PEGASYS)",1
TRUXIMA (Rituximab) (TURING),1
DEXAMETHASONE / NEOMYCIN SULATE ./ ACETIC ACID (Glacial),1
COSENTYX  150MG/1ML SOLUTION FOR INJECTION PRE-FILLED PEN,1
ALITRETINOIN (HOMECARE),1
PALFORZIA LEVEL 1 TWO WEEK UP-DOSING PACK (3MG DAILY),1
PALFORZIA LEVEL 3 (12MG DAILY) 2 WEEK UP-DOSING PACK,1
VYEPTI  100MG/1ML SOLUTION FOR INFUSION VIAL,1
BARICITINIB (Olumiant HOMECARE PAS),1
MANNITOL ,1
HC USTEKINUMAB (STELARA) 90MG/1ML INJECTION SOLUTION PRE-FILLED SYRINGE,1
RIVAROXABAN  20MG FILM COATED TABLETS 28 TABLETS PACK PACK OF 1,1
